id,question
37925,"句子“看在你老师的面子上，我们会再给你一次机会。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：看/瞧把+宾语(施事)+X得
B. 口语格式：看/瞧你那(X)样
C. 口语格式：看你X的/瞧他X的
D. 口语格式：X就X吧
E. 口语格式：看在X的面子上
"
37926,"句子“看在妈妈的面子上，你就别再跟舅舅争吵了。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：X就X吧
B. 口语格式：看在X的面子上
C. 口语格式：看/瞧把+宾语(施事)+X得
D. 口语格式：看你X的/瞧他X的
E. 口语格式：看/瞧你那(X)样
"
37927,"句子“三位客人看在老人的面子上又坐下了。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：看你X的/瞧他X的
B. 口语格式：看/瞧把+宾语(施事)+X得
C. 口语格式：看/瞧你那(X)样
D. 口语格式：X就X吧
E. 口语格式：看在X的面子上
"
37928,"句子“我看在孩子的面子上原谅了她。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：看/瞧你那(X)样
B. 口语格式：X就X吧
C. 口语格式：看在X的面子上
D. 口语格式：看你X的/瞧他X的
E. 口语格式：看/瞧把+宾语(施事)+X得
"
37929,"句子“请您看在我的面子上再给他一次改正的机会吧。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：X就X吧
B. 口语格式：看/瞧你那(X)样
C. 口语格式：看你X的/瞧他X的
D. 口语格式：看在X的面子上
E. 口语格式：看/瞧把+宾语(施事)+X得
"
37930,"句子“看在师傅的面子上，这次不用你赔偿损失了。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：看/瞧你那(X)样
B. 口语格式：看在X的面子上
C. 口语格式：看你X的/瞧他X的
D. 口语格式：X就X吧
E. 口语格式：看/瞧把+宾语(施事)+X得
"
37931,"句子“看在你妈妈的面子上，我这次就不跟你计较了。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：看你X的/瞧他X的
B. 口语格式：看在X的面子上
C. 口语格式：看/瞧把+宾语(施事)+X得
D. 口语格式：看/瞧你那(X)样
E. 口语格式：X就X吧
"
37932,"句子“看在你父母的面子上，我决定饶你这一次了。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：看/瞧把+宾语(施事)+X得
B. 口语格式：看在X的面子上
C. 口语格式：X就X吧
D. 口语格式：看你X的/瞧他X的
E. 口语格式：看/瞧你那(X)样
"
37933,"句子“哪有你这么过分的？好处全让你给占了。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：X什么X
B. 口语格式：X是X
C. 口语格式：真有X的
D. 口语格式：什么X的Y的
E. 口语格式：哪有X这么Y的／有X这样的吗
"
37934,"句子“哪有你这么直接的？给他留点儿面子呀。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：哪有X这么Y的／有X这样的吗
B. 口语格式：X是X
C. 口语格式：真有X的
D. 口语格式：X什么X
E. 口语格式：什么X的Y的
"
37935,"句子“有他这样做人的吗？总是在背后说人家坏话。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：哪有X这么Y的／有X这样的吗
B. 口语格式：X什么X
C. 口语格式：真有X的
D. 口语格式：什么X的Y的
E. 口语格式：X是X
"
37936,"句子“哪有她这么不讲理的啊？还大学生呢。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：哪有X这么Y的／有X这样的吗
B. 口语格式：真有X的
C. 口语格式：X什么X
D. 口语格式：什么X的Y的
E. 口语格式：X是X
"
37937,"句子“只管自己不管他人，哪有他这么做事的？”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：X是X
B. 口语格式：什么X的Y的
C. 口语格式：真有X的
D. 口语格式：X什么X
E. 口语格式：哪有X这么Y的／有X这样的吗
"
37938,"句子“孩子饿哭了才喂，哪有他们这么照顾孩子的？”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：哪有X这么Y的／有X这样的吗
B. 口语格式：真有X的
C. 口语格式：什么X的Y的
D. 口语格式：X是X
E. 口语格式：X什么X
"
37939,"句子“有你这样说话的吗？没大没小。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：X是X
B. 口语格式：X什么X
C. 口语格式：什么X的Y的
D. 口语格式：哪有X这么Y的／有X这样的吗
E. 口语格式：真有X的
"
37940,"句子“有事不承担，有功劳跑前头，有她这样当领导的吗？”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：X是X
B. 口语格式：哪有X这么Y的／有X这样的吗
C. 口语格式：真有X的
D. 口语格式：X什么X
E. 口语格式：什么X的Y的
"
37941,"句子“有你这样管理团队的吗？啥都不管不问。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：X是X
B. 口语格式：X什么X
C. 口语格式：什么X的Y的
D. 口语格式：哪有X这么Y的／有X这样的吗
E. 口语格式：真有X的
"
37942,"句子“什么你的我的，都是大家的。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：X是它，Y也是它
B. 口语格式：什么X的Y的
C. 口语格式：X是X，Y是Y
D. 口语格式：X是X
E. 口语格式：X什么X
"
37943,"句子“什么好的坏的，我们买的都是一样的。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：X什么X
B. 口语格式：X是X
C. 口语格式：X是它，Y也是它
D. 口语格式：X是X，Y是Y
E. 口语格式：什么X的Y的
"
37944,"句子“什么吃的喝的，我都忘了带了。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：什么X的Y的
B. 口语格式：X是它，Y也是它
C. 口语格式：X是X
D. 口语格式：X什么X
E. 口语格式：X是X，Y是Y
"
37945,"句子“什么香的臭的，你怎么都往家里带呢？”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：什么X的Y的
B. 口语格式：X什么X
C. 口语格式：X是它，Y也是它
D. 口语格式：X是X，Y是Y
E. 口语格式：X是X
"
37946,"句子“什么河里的海里的，只要是鱼，我都喜欢吃。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：X是X
B. 口语格式：X是X，Y是Y
C. 口语格式：X是它，Y也是它
D. 口语格式：什么X的Y的
E. 口语格式：X什么X
"
37947,"句子“什么大的小的，他们全都放在一起不区分。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：什么X的Y的
B. 口语格式：X是X
C. 口语格式：X是它，Y也是它
D. 口语格式：X什么X
E. 口语格式：X是X，Y是Y
"
37948,"句子“什么南方的北方的，统统都是中国的。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：什么X的Y的
B. 口语格式：X是X，Y是Y
C. 口语格式：X是X
D. 口语格式：X是它，Y也是它
E. 口语格式：X什么X
"
37949,"句子“什么哥哥的姐姐的，我看那都是他们家自己的。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：X什么X
B. 口语格式：X是它，Y也是它
C. 口语格式：X是X，Y是Y
D. 口语格式：什么X的Y的
E. 口语格式：X是X
"
37950,"句子“什么她买的你买的，一家人还分什么彼此啊？”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：X是它，Y也是它
B. 口语格式：X是X
C. 口语格式：什么X的Y的
D. 口语格式：X是X，Y是Y
E. 口语格式：X什么X
"
37951,"句子“你看你，说到哪儿去了，我说的是买蛋糕的问题。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：(不过/但/可是)话又说回来,………
B. 口语格式：该……了
C. 口语格式：×什么(啊)
D. 口语格式：说到/想到哪儿去了
E. 口语格式：都……了
"
37952,"句子“你想到哪儿去了!我肯定不会跟别人说的。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：(不过/但/可是)话又说回来,………
B. 口语格式：该……了
C. 口语格式：都……了
D. 口语格式：说到/想到哪儿去了
E. 口语格式：×什么(啊)
"
37953,"句子“说到哪儿去了，那时候你也有你的难处嘛。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：都……了
B. 口语格式：该……了
C. 口语格式：×什么(啊)
D. 口语格式：说到/想到哪儿去了
E. 口语格式：(不过/但/可是)话又说回来,………
"
37954,"句子“说到哪儿去了，你遇到问题能来找我，我高兴还来不及呢。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：×什么(啊)
B. 口语格式：该……了
C. 口语格式：(不过/但/可是)话又说回来,………
D. 口语格式：都……了
E. 口语格式：说到/想到哪儿去了
"
37955,"句子“你说到哪儿去了，咱们谁还不了解谁呢?”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：×什么(啊)
B. 口语格式：(不过/但/可是)话又说回来,………
C. 口语格式：说到/想到哪儿去了
D. 口语格式：该……了
E. 口语格式：都……了
"
37956,"句子“你说到哪儿去了，好像离开了我这个世界就不会转了似的。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：说到/想到哪儿去了
B. 口语格式：该……了
C. 口语格式：×什么(啊)
D. 口语格式：(不过/但/可是)话又说回来,………
E. 口语格式：都……了
"
37957,"句子“你想到哪儿去了，小孙肯定不会背叛我的。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：×什么(啊)
B. 口语格式：说到/想到哪儿去了
C. 口语格式：都……了
D. 口语格式：(不过/但/可是)话又说回来,………
E. 口语格式：该……了
"
37958,"句子“她想到哪儿去了，我只是去那儿借本书。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：说到/想到哪儿去了
B. 口语格式：该……了
C. 口语格式：(不过/但/可是)话又说回来,………
D. 口语格式：都……了
E. 口语格式：×什么(啊)
"
37959,"句子“你想到哪儿去了，他们就是普通朋友而已。”最适合作为以下哪个语法点的例句？
请只使用选项字母回答。
A. 口语格式：说到/想到哪儿去了
B. 口语格式：(不过/但/可是)话又说回来,………
C. 口语格式：×什么(啊)
D. 口语格式：该……了
E. 口语格式：都……了
"
